run_id,latent_dim,beta,model_name,freeze_transformer,lr,recon_loss,kl_loss,total_loss,best_model_path,best_model_score
ld32_b0.1_s0_20260308_092637,32,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03143980726599693,0.00578656978905201,0.03201846778392792,/teamspace/studios/this_studio/text-vae-nlp/runs/ld32_b0.1_s0_20260308_092637/checkpoints/best.ckpt,0.03201846778392792
ld32_b0.1_s1_20260308_092813,32,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03130991384387016,0.005588217172771692,0.03186873346567154,/teamspace/studios/this_studio/text-vae-nlp/runs/ld32_b0.1_s1_20260308_092813/checkpoints/best.ckpt,0.03186873346567154
ld32_b0.1_s2_20260308_092946,32,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.031224770471453667,0.005596936214715242,0.031784456223249435,/teamspace/studios/this_studio/text-vae-nlp/runs/ld32_b0.1_s2_20260308_092946/checkpoints/best.ckpt,0.031784456223249435
ld64_b0.1_s0_20260308_095055,64,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.033127713948488235,0.009286152198910713,0.034056320786476135,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.1_s0_20260308_095055/checkpoints/best.ckpt,0.034056320786476135
ld64_b0.1_s1_20260308_095228,64,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03292378410696983,0.008614927530288696,0.03378528356552124,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.1_s1_20260308_095228/checkpoints/best.ckpt,0.03378528356552124
ld64_b0.1_s2_20260308_095401,64,0.1,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.0333394818007946,0.009174671955406666,0.0342569462954998,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.1_s2_20260308_095401/checkpoints/best.ckpt,0.0342569462954998
ld64_b0.5_s0_20260308_095534,64,0.5,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03315618634223938,0.008286918513476849,0.03729964420199394,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.5_s0_20260308_095534/checkpoints/best.ckpt,0.03729964420199394
ld64_b0.5_s1_20260308_095709,64,0.5,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03294994309544563,0.00779859209433198,0.0368492417037487,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.5_s1_20260308_095709/checkpoints/best.ckpt,0.0368492417037487
ld64_b0.5_s2_20260308_095842,64,0.5,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.033365290611982346,0.00831924844533205,0.03752491623163223,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b0.5_s2_20260308_095842/checkpoints/best.ckpt,0.03752491623163223
ld64_b1.0_s0_20260308_100018,64,1.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03315991535782814,0.008249254897236824,0.041409172117710114,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b1.0_s0_20260308_100018/checkpoints/best.ckpt,0.041409172117710114
ld64_b1.0_s1_20260308_100151,64,1.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03295358642935753,0.007773089222609997,0.0407266728579998,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b1.0_s1_20260308_100151/checkpoints/best.ckpt,0.0407266728579998
ld64_b1.0_s2_20260308_100326,64,1.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.0333687849342823,0.008285402320325375,0.04165419191122055,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b1.0_s2_20260308_100326/checkpoints/best.ckpt,0.04165419191122055
ld64_b2.0_s0_20260308_100501,64,2.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03316164389252663,0.008235489949584007,0.04963262379169464,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b2.0_s0_20260308_100501/checkpoints/best.ckpt,0.04963262379169464
ld64_b2.0_s1_20260308_100636,64,2.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03295543044805527,0.0077668349258601665,0.04848909750580788,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b2.0_s1_20260308_100636/checkpoints/best.ckpt,0.04848909750580788
ld64_b2.0_s2_20260308_100812,64,2.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03337029740214348,0.008274705149233341,0.04991970956325531,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b2.0_s2_20260308_100812/checkpoints/best.ckpt,0.04991970956325531
ld64_b4.0_s0_20260308_100946,64,4.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03316257894039154,0.008228851482272148,0.06607798486948013,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b4.0_s0_20260308_100946/checkpoints/best.ckpt,0.06607798486948013
ld64_b4.0_s1_20260308_101121,64,4.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03295624256134033,0.007765594869852066,0.0640186220407486,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b4.0_s1_20260308_101121/checkpoints/best.ckpt,0.0640186220407486
ld64_b4.0_s2_20260308_101257,64,4.0,sentence-transformers/all-MiniLM-L6-v2,True,0.0002,0.03337112069129944,0.008270193822681904,0.06645189970731735,/teamspace/studios/this_studio/text-vae-nlp/runs/ld64_b4.0_s2_20260308_101257/checkpoints/best.ckpt,0.06645189970731735
